dataset,Condition,Self_role,Other_role,self_weight,other_weight,caseID,Self_utility_label_0,self_utility_label_1,Other_utility_label_0,other_utility_label_1,joint_utility_label_0,joint_utility_label_1,final_decision,self_utility,other utility,joint_utility,oracle_joint_utility,joint_regret,expected_joint_decision,direction_matches_final,selected_model_seed,model_self_utility,model_other_utility,self_v0_model_seed,other_v0_model_seed,self_v0_model_utility,final_model_self_sacrifice,negotiate_alignment,flag
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",356,0.7507818930041152,0.48070175438596496,0.27868312757201646,0.7543859649122806,0.5147325102880659,0.6175438596491227,0,0.7507818930041152,0.27868312757201646,0.5147325102880659,0.6175438596491227,0.10281134936105685,,,1,0.7881489495265189,0.49813011713480526,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",356,0.7507818930041152,0.48070175438596496,0.27868312757201646,0.7543859649122806,0.5147325102880659,0.6175438596491227,0,0.7507818930041152,0.27868312757201646,0.5147325102880659,0.6175438596491227,0.10281134936105685,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",356,0.7507818930041152,0.48070175438596496,0.27868312757201646,0.7543859649122806,0.5147325102880659,0.6175438596491227,0,0.7507818930041152,0.27868312757201646,0.5147325102880659,0.6175438596491227,0.10281134936105685,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",356,0.7507818930041152,0.48070175438596496,0.27868312757201646,0.7543859649122806,0.5147325102880659,0.6175438596491227,0,0.7507818930041152,0.27868312757201646,0.5147325102880659,0.6175438596491227,0.10281134936105685,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",356,0.7507818930041152,0.48070175438596496,0.27868312757201646,0.7543859649122806,0.5147325102880659,0.6175438596491227,1,0.48070175438596496,0.7543859649122806,0.6175438596491227,0.6175438596491227,0,1,1,393,0.7131860132761683,0.6875739605454716,26,393,0.9153243578955804,0.20213834461941216,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",357,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,1,0.7881489495265189,0.49813011713480526,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",357,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",357,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",357,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",357,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,1,0.5807017543859649,0.8543859649122807,0.7175438596491228,0.7175438596491228,0,1,1,393,0.7131860132761683,0.6875739605454716,26,393,0.9153243578955804,0.20213834461941216,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",358,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,1,0.7881489495265189,0.49813011713480526,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",358,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",358,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",358,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,0,0.6507818930041152,0.1786831275720165,0.4147325102880658,0.7175438596491228,0.302811349361057,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",358,0.6507818930041152,0.5807017543859649,0.1786831275720165,0.8543859649122807,0.4147325102880658,0.7175438596491228,1,0.5807017543859649,0.8543859649122807,0.7175438596491228,0.7175438596491228,0,1,1,393,0.7131860132761683,0.6875739605454716,26,393,0.9153243578955804,0.20213834461941216,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",359,0.5318518518518518,0.5916216216216216,0.1616931216931217,0.8559459459459459,0.34677248677248673,0.7237837837837837,0,0.5318518518518518,0.1616931216931217,0.34677248677248673,0.7237837837837837,0.377011297011297,,,1,0.689363722697056,0.4996201329534663,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",359,0.5318518518518518,0.5916216216216216,0.1616931216931217,0.8559459459459459,0.34677248677248673,0.7237837837837837,0,0.5318518518518518,0.1616931216931217,0.34677248677248673,0.7237837837837837,0.377011297011297,,,2,0.8804957919900449,0.3591282706225235,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",359,0.5318518518518518,0.5916216216216216,0.1616931216931217,0.8559459459459459,0.34677248677248673,0.7237837837837837,0,0.5318518518518518,0.1616931216931217,0.34677248677248673,0.7237837837837837,0.377011297011297,,,2,0.8804957919900449,0.3591282706225235,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",359,0.5318518518518518,0.5916216216216216,0.1616931216931217,0.8559459459459459,0.34677248677248673,0.7237837837837837,0,0.5318518518518518,0.1616931216931217,0.34677248677248673,0.7237837837837837,0.377011297011297,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",359,0.5318518518518518,0.5916216216216216,0.1616931216931217,0.8559459459459459,0.34677248677248673,0.7237837837837837,1,0.5916216216216216,0.8559459459459459,0.7237837837837837,0.7237837837837837,0,1,1,12,0.844539411206078,0.5932573599240266,2,68,0.8804957919900449,0.0359563807839669,other,
acs_coverage,single,fairness_advocates,judges,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",360,0.6065591397849461,0.5371497584541063,0.17236559139784946,0.8481642512077294,0.3894623655913978,0.6926570048309179,1,0.5371497584541063,0.8481642512077294,0.6926570048309179,0.6926570048309179,0,,,1,0.5522410865874363,0.5069779286926995,,,,,,
acs_coverage,self_optimal,fairness_advocates,judges,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",360,0.6065591397849461,0.5371497584541063,0.17236559139784946,0.8481642512077294,0.3894623655913978,0.6926570048309179,0,0.6065591397849461,0.17236559139784946,0.3894623655913978,0.6926570048309179,0.30319463923952006,,,15,0.8892298985677594,0.6787035827782858,,,,,,
acs_coverage,multi_optimal,fairness_advocates,judges,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",360,0.6065591397849461,0.5371497584541063,0.17236559139784946,0.8481642512077294,0.3894623655913978,0.6926570048309179,0,0.6065591397849461,0.17236559139784946,0.3894623655913978,0.6926570048309179,0.30319463923952006,,,15,0.8892298985677594,0.6787035827782858,,,,,,
acs_coverage,aggregate,fairness_advocates,judges,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",360,0.6065591397849461,0.5371497584541063,0.17236559139784946,0.8481642512077294,0.3894623655913978,0.6926570048309179,0,0.6065591397849461,0.17236559139784946,0.3894623655913978,0.6926570048309179,0.30319463923952006,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,judges,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",360,0.6065591397849461,0.5371497584541063,0.17236559139784946,0.8481642512077294,0.3894623655913978,0.6926570048309179,0,0.6065591397849461,0.17236559139784946,0.3894623655913978,0.6926570048309179,0.30319463923952006,0,1,35,0.8833185320621653,0.7243711636411128,15,67,0.8892298985677594,0.005911366505594096,self,
acs_coverage,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",361,0.6783333333333335,0.4840070921985815,0.8683333333333333,0.1548581560283688,0.7733333333333334,0.31943262411347517,1,0.4840070921985815,0.1548581560283688,0.31943262411347517,0.7733333333333334,0.45390070921985826,,,1,0.5790092397584756,0.7009561424133429,,,,,,
acs_coverage,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",361,0.6783333333333335,0.4840070921985815,0.8683333333333333,0.1548581560283688,0.7733333333333334,0.31943262411347517,1,0.4840070921985815,0.1548581560283688,0.31943262411347517,0.7733333333333334,0.45390070921985826,,,199,0.827212547795448,0.6017258221317313,,,,,,
acs_coverage,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",361,0.6783333333333335,0.4840070921985815,0.8683333333333333,0.1548581560283688,0.7733333333333334,0.31943262411347517,1,0.4840070921985815,0.1548581560283688,0.31943262411347517,0.7733333333333334,0.45390070921985826,,,199,0.827212547795448,0.6017258221317313,,,,,,
acs_coverage,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",361,0.6783333333333335,0.4840070921985815,0.8683333333333333,0.1548581560283688,0.7733333333333334,0.31943262411347517,1,0.4840070921985815,0.1548581560283688,0.31943262411347517,0.7733333333333334,0.45390070921985826,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",361,0.6783333333333335,0.4840070921985815,0.8683333333333333,0.1548581560283688,0.7733333333333334,0.31943262411347517,0,0.6783333333333335,0.8683333333333333,0.7733333333333334,0.7733333333333334,0,0,1,217,0.7435566983663253,0.810459353233582,199,93,0.827212547795448,0.08365584942912263,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",362,0.7133333333333334,0.5182246376811595,0.2733333333333333,0.7597463768115942,0.49333333333333335,0.6389855072463768,1,0.5182246376811595,0.7597463768115942,0.6389855072463768,0.6389855072463768,0,,,1,0.6585193198968893,0.4796115986162867,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",362,0.7133333333333334,0.5182246376811595,0.2733333333333333,0.7597463768115942,0.49333333333333335,0.6389855072463768,0,0.7133333333333334,0.2733333333333333,0.49333333333333335,0.6389855072463768,0.14565217391304347,,,15,0.88201573372868,0.3731645096232187,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",362,0.7133333333333334,0.5182246376811595,0.2733333333333333,0.7597463768115942,0.49333333333333335,0.6389855072463768,0,0.7133333333333334,0.2733333333333333,0.49333333333333335,0.6389855072463768,0.14565217391304347,,,15,0.88201573372868,0.3731645096232187,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",362,0.7133333333333334,0.5182246376811595,0.2733333333333333,0.7597463768115942,0.49333333333333335,0.6389855072463768,0,0.7133333333333334,0.2733333333333333,0.49333333333333335,0.6389855072463768,0.14565217391304347,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",362,0.7133333333333334,0.5182246376811595,0.2733333333333333,0.7597463768115942,0.49333333333333335,0.6389855072463768,1,0.5182246376811595,0.7597463768115942,0.6389855072463768,0.6389855072463768,0,1,1,82,0.8475838442120448,0.6543635052289939,15,537,0.88201573372868,0.03443188951663523,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",363,0.6801307189542483,0.48761904761904756,0.18287581699346406,0.8410884353741496,0.4315032679738562,0.6643537414965985,0,0.6801307189542483,0.18287581699346406,0.4315032679738562,0.6643537414965985,0.23285047352274235,,,1,0.7881489495265189,0.49813011713480526,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",363,0.6801307189542483,0.48761904761904756,0.18287581699346406,0.8410884353741496,0.4315032679738562,0.6643537414965985,0,0.6801307189542483,0.18287581699346406,0.4315032679738562,0.6643537414965985,0.23285047352274235,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",363,0.6801307189542483,0.48761904761904756,0.18287581699346406,0.8410884353741496,0.4315032679738562,0.6643537414965985,0,0.6801307189542483,0.18287581699346406,0.4315032679738562,0.6643537414965985,0.23285047352274235,,,26,0.9153243578955804,0.47464639179388546,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",363,0.6801307189542483,0.48761904761904756,0.18287581699346406,0.8410884353741496,0.4315032679738562,0.6643537414965985,0,0.6801307189542483,0.18287581699346406,0.4315032679738562,0.6643537414965985,0.23285047352274235,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",363,0.6801307189542483,0.48761904761904756,0.18287581699346406,0.8410884353741496,0.4315032679738562,0.6643537414965985,1,0.48761904761904756,0.8410884353741496,0.6643537414965985,0.6643537414965985,0,1,1,393,0.7391119392020944,0.6912776642491754,26,393,0.9153243578955804,0.17621241869348603,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",364,0.6032820512820513,0.6413333333333333,0.1718974358974359,0.863047619047619,0.3875897435897436,0.7521904761904761,0,0.6032820512820513,0.1718974358974359,0.3875897435897436,0.7521904761904761,0.3646007326007325,,,1,0.7671415004748339,0.5107312440645775,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",364,0.6032820512820513,0.6413333333333333,0.1718974358974359,0.863047619047619,0.3875897435897436,0.7521904761904761,0,0.6032820512820513,0.1718974358974359,0.3875897435897436,0.7521904761904761,0.3646007326007325,,,36,0.9064249926318892,0.3679634541703508,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",364,0.6032820512820513,0.6413333333333333,0.1718974358974359,0.863047619047619,0.3875897435897436,0.7521904761904761,0,0.6032820512820513,0.1718974358974359,0.3875897435897436,0.7521904761904761,0.3646007326007325,,,36,0.9064249926318892,0.3679634541703508,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",364,0.6032820512820513,0.6413333333333333,0.1718974358974359,0.863047619047619,0.3875897435897436,0.7521904761904761,0,0.6032820512820513,0.1718974358974359,0.3875897435897436,0.7521904761904761,0.3646007326007325,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",364,0.6032820512820513,0.6413333333333333,0.1718974358974359,0.863047619047619,0.3875897435897436,0.7521904761904761,1,0.6413333333333333,0.863047619047619,0.7521904761904761,0.7521904761904761,0,1,1,12,0.7926875593542261,0.5858499525166192,36,118,0.9064249926318892,0.11373743327766317,other,
acs_coverage,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",365,0.46166666666666656,0.7335069444444444,0.7516666666666666,0.27621527777777777,0.6066666666666666,0.5048611111111111,1,0.7335069444444444,0.27621527777777777,0.5048611111111111,0.6066666666666666,0.10180555555555548,,,1,0.741215574548908,0.8226970560303895,,,,,,
acs_coverage,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",365,0.46166666666666656,0.7335069444444444,0.7516666666666666,0.27621527777777777,0.6066666666666666,0.5048611111111111,1,0.7335069444444444,0.27621527777777777,0.5048611111111111,0.6066666666666666,0.10180555555555548,,,109,0.9265874185414416,0.7835478272259881,,,,,,
acs_coverage,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",365,0.46166666666666656,0.7335069444444444,0.7516666666666666,0.27621527777777777,0.6066666666666666,0.5048611111111111,1,0.7335069444444444,0.27621527777777777,0.5048611111111111,0.6066666666666666,0.10180555555555548,,,109,0.9265874185414416,0.7835478272259881,,,,,,
acs_coverage,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",365,0.46166666666666656,0.7335069444444444,0.7516666666666666,0.27621527777777777,0.6066666666666666,0.5048611111111111,1,0.7335069444444444,0.27621527777777777,0.5048611111111111,0.6066666666666666,0.10180555555555548,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",365,0.46166666666666656,0.7335069444444444,0.7516666666666666,0.27621527777777777,0.6066666666666666,0.5048611111111111,0,0.46166666666666656,0.7516666666666666,0.6066666666666666,0.6066666666666666,0,0,1,93,0.6450175197301634,0.862131185119691,109,93,0.9265874185414416,0.28156989881127814,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",366,0.8314893617021275,0.3835220125786163,0.2902127659574468,0.740503144654088,0.5608510638297872,0.5620125786163521,1,0.3835220125786163,0.740503144654088,0.5620125786163521,0.5620125786163521,0,,,1,0.3004748338081672,0.4440645773979107,,,,,,
acs_coverage,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",366,0.8314893617021275,0.3835220125786163,0.2902127659574468,0.740503144654088,0.5608510638297872,0.5620125786163521,0,0.8314893617021275,0.2902127659574468,0.5608510638297872,0.5620125786163521,0.001161514786564899,,,88,0.9214199168222157,0.531676327078626,,,,,,
acs_coverage,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",366,0.8314893617021275,0.3835220125786163,0.2902127659574468,0.740503144654088,0.5608510638297872,0.5620125786163521,0,0.8314893617021275,0.2902127659574468,0.5608510638297872,0.5620125786163521,0.001161514786564899,,,88,0.9214199168222157,0.531676327078626,,,,,,
acs_coverage,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",366,0.8314893617021275,0.3835220125786163,0.2902127659574468,0.740503144654088,0.5608510638297872,0.5620125786163521,0,0.8314893617021275,0.2902127659574468,0.5608510638297872,0.5620125786163521,0.001161514786564899,,,,,,,,,,,
acs_coverage,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",366,0.8314893617021275,0.3835220125786163,0.2902127659574468,0.740503144654088,0.5608510638297872,0.5620125786163521,1,0.3835220125786163,0.740503144654088,0.5620125786163521,0.5620125786163521,0,1,1,68,0.7217539378458918,0.632865048957003,88,68,0.9214199168222157,0.19966597897632388,other,
acs_coverage,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",367,0.7441666666666666,0.41175925925925927,0.27773809523809523,0.744537037037037,0.5109523809523809,0.5781481481481481,1,0.41175925925925927,0.744537037037037,0.5781481481481481,0.5781481481481481,0,,,1,0.3105820105820106,0.7518518518518519,,,,,,
